cdate,closep,pctlead,updown,pctlag1,pctlag2,pctlag3,pctlag4,pctlag5,pctlag6,pctlag7,pctlag8,pctlag12,pctlag16,slope2,slope3,slope4,slope5,slope6,slope7,slope8,slope9,dow,moy
2012-05-31,1310.3300,-2.4640,0,-0.2277,-1.6579,-0.5684,-0.7837,-0.6468,-0.4785,-0.4301,1.1666,-2.0936,-3.9150,-0.8420,-0.1893,-0.1963,-0.1293,-0.0796,-0.0613,0.1433,0.0462,0.0400,0.0500
2012-06-01,1278.0400,0.0110,1,-2.4643,-2.6863,-4.0813,-3.0186,-3.2286,-3.0951,-2.9310,-2.8838,-3.9544,-5.6505,-1.3630,-1.3938,-0.7600,-0.6508,-0.5185,-0.4198,-0.3611,-0.1453,0.0500,0.0600
2012-06-04,1278.1801,0.5730,1,0.0110,-2.4536,-2.6757,-4.0708,-3.0080,-3.2180,-3.0845,-2.9203,-3.5190,-5.8771,-1.2577,-0.9088,-1.0471,-0.6087,-0.5428,-0.4446,-0.3673,-0.3208,0.0100,0.0600
2012-06-05,1285.5000,2.3050,1,0.5727,0.5837,-1.8949,-2.1183,-3.5214,-2.4525,-2.6638,-2.5295,-1.4837,-5.0163,0.2910,-0.6463,-0.5400,-0.7257,-0.4145,-0.3859,-0.3197,-0.2648,0.0200,0.0600
2012-06-06,1315.1300,-0.0110,0,2.3049,2.8908,2.9021,0.3663,0.1378,-1.2976,-0.2041,-0.4202,1.5372,-1.7350,1.4208,0.9562,0.0931,0.0280,-0.2222,-0.0295,-0.0532,-0.0317,0.0300,0.0600
2012-06-07,1314.9900,0.8110,1,-0.0106,2.2940,2.8799,2.8911,0.3556,0.1272,-1.3082,-0.2147,-0.0760,-1.1776,1.1212,0.9401,0.7114,0.0720,0.0215,-0.1916,-0.0271,-0.0484,0.0400,0.0600
2012-06-08,1325.6600,-1.2620,0,0.8114,0.8007,3.1241,3.7147,3.7260,1.1699,0.9396,-0.5073,0.6858,0.0649,0.3988,1.0152,0.9059,0.7304,0.1966,0.1355,-0.0649,0.0667,0.0500,0.0600
2012-06-11,1308.9301,1.1650,1,-1.2620,-0.4608,-0.4714,1.8226,2.4058,2.4170,-0.1068,-0.3343,-0.7529,0.3119,-0.2300,-0.1570,0.4450,0.4695,0.3946,-0.0154,-0.0421,-0.2003,0.0100,0.0600
2012-06-12,1324.1801,-0.7020,0,1.1651,-0.1116,0.6989,0.6881,3.0090,3.5989,3.6102,1.0570,0.2650,2.2359,-0.0562,0.2321,0.1716,0.5870,0.5842,0.5041,0.1328,0.0925,0.0200,0.0600
2012-06-13,1314.8800,1.0810,1,-0.7023,0.4546,-0.8132,-0.0084,-0.0190,2.2855,2.8713,2.8825,-0.2231,-0.0843,0.2255,-0.2731,-0.0021,-0.0038,0.3717,0.3994,0.3519,0.0387,0.0300,0.0600
2012-06-14,1329.1000,1.0340,1,1.0815,0.3715,1.5409,0.2595,1.0730,1.0623,3.3917,3.9838,-0.2492,0.9471,0.1861,0.5083,0.0652,0.2137,0.1764,0.4722,0.4841,0.4328,0.0400,0.0600
2012-06-15,1342.8400,0.1440,1,1.0338,2.1264,1.4092,2.5907,1.2960,2.1179,2.1070,4.4605,2.2477,1.8182,1.0464,0.4680,0.6385,0.2595,0.3505,0.2992,0.5422,0.5451,0.0500,0.0600
2012-06-18,1344.7800,0.9820,1,0.1445,1.1797,2.2740,1.5557,2.7389,1.4423,2.2654,2.2545,2.6291,1.8248,0.5834,0.7444,0.3864,0.5386,0.2401,0.3207,0.2796,0.4973,0.0100,0.0600
2012-06-19,1357.9800,-0.1690,0,0.9816,1.1275,2.1729,3.2779,2.5525,3.7473,2.4380,3.2692,6.2549,3.0475,0.5602,0.7139,0.8019,0.5053,0.6121,0.3467,0.4037,0.3582,0.0200,0.0600
2012-06-20,1355.6899,-2.2260,0,-0.1686,0.8113,0.9569,2.0006,3.1037,2.3796,3.5724,2.2653,6.0641,1.7464,0.4020,0.3166,0.4923,0.6064,0.3917,0.4991,0.2812,0.3391,0.0300,0.0600
2012-06-21,1325.5100,0.7170,1,-2.2262,-2.3910,-1.4329,-1.2905,-0.2701,0.8084,0.1004,1.2667,3.1124,0.9282,-1.2110,-0.4771,-0.3219,-0.0534,0.1320,0.0142,0.1550,-0.0012,0.0400,0.0600
2012-06-22,1335.0200,-1.5950,0,0.7175,-1.5247,-1.6907,-0.7258,-0.5823,0.4454,1.5317,0.8186,1.5124,1.8843,-0.7769,-0.5717,-0.1816,-0.1164,0.0734,0.2145,0.1013,0.2169,0.0500,0.0600
2012-06-25,1313.7200,0.4770,1,-1.5955,-0.8895,-3.0958,-3.2593,-2.3097,-2.1685,-1.1572,-0.0882,-0.0966,2.7918,-0.4451,-1.0560,-0.8304,-0.4644,-0.3625,-0.1640,-0.0108,-0.0870,0.0100,0.0600
2012-06-26,1319.9900,0.8980,1,0.4773,-1.1258,-0.4164,-2.6333,-2.7975,-1.8434,-1.7016,-0.6854,-0.4277,3.2711,-0.5707,-0.1391,-0.6743,-0.5713,-0.3096,-0.2443,-0.0852,0.0425,0.0200,0.0600
2012-06-27,1331.8500,-0.2110,0,0.8985,1.3801,-0.2375,0.4783,-1.7585,-1.9242,-0.9615,-0.8184,1.7510,3.6056,0.6837,-0.0799,0.1196,-0.3598,-0.3274,-0.1384,-0.1029,0.0229,0.0300,0.0600
2012-06-28,1329.0400,2.4920,1,-0.2110,0.6856,1.1662,-0.4479,0.2663,-1.9658,-2.1311,-1.1705,0.3670,1.0577,0.3401,0.3848,-0.1129,0.0532,-0.3350,-0.3108,-0.1475,-0.1149,0.0400,0.0600
2012-06-29,1362.1600,0.2460,1,2.4920,2.2758,3.1947,3.6872,2.0329,2.7650,0.4773,0.3078,3.5958,3.5871,1.1263,1.0482,0.9066,0.4077,0.4586,0.0694,0.0392,0.1445,0.0500,0.0600
2012-07-02,1365.5100,0.6230,1,0.2459,2.7441,2.5273,3.4485,3.9422,2.2839,3.0177,0.7244,2.7395,3.0060,1.3370,0.8297,0.8448,0.7720,0.3801,0.4275,0.0919,0.0625,0.0100,0.0700
2012-07-03,1374.0200,-0.4690,0,0.6232,0.8707,3.3844,3.1663,4.0932,4.5900,2.9213,3.6597,2.3219,4.9728,0.4329,1.0966,0.7765,0.7990,0.7461,0.4151,0.4520,0.1520,0.0200,0.0700
2012-07-05,1367.5800,-0.9430,0,-0.4687,0.1516,0.3979,2.8998,2.6827,3.6053,4.0998,2.4389,1.6954,3.2775,0.0755,0.1320,0.7047,0.5256,0.5854,0.5699,0.3025,0.3477,0.0400,0.0700
2012-07-06,1354.6801,-0.1640,0,-0.9433,-1.4075,-0.7931,-0.5491,1.9292,1.7142,2.6281,3.1179,-0.2430,3.0269,-0.7104,-0.2644,-0.1370,0.3757,0.2800,0.3657,0.3791,0.1622,0.0500,0.0700
2012-07-09,1352.4600,-0.8130,0,-0.1639,-1.1056,-1.5691,-0.9557,-0.7121,1.7622,1.5475,2.4599,-0.2383,1.7576,-0.5585,-0.5291,-0.2395,-0.1423,0.2864,0.2168,0.2996,0.3187,0.0100,0.0700
2012-07-10,1341.4700,-0.0010,0,-0.8126,-0.9751,-1.9092,-2.3690,-1.7605,-1.5189,0.9353,0.7223,1.2041,-0.1020,-0.4904,-0.6449,-0.6010,-0.3540,-0.2537,0.1306,0.0887,0.1764,0.0200,0.0700
2012-07-11,1341.4500,-0.4990,0,-0.0015,-0.8141,-0.9766,-1.9107,-2.3704,-1.7620,-1.5204,0.9338,0.4816,-0.2476,-0.4104,-0.3279,-0.4848,-0.4820,-0.2959,-0.2181,0.1143,0.0788,0.0300,0.0700
2012-07-12,1334.7600,1.6500,1,-0.4987,-0.5002,-1.3087,-1.4705,-2.3999,-2.8573,-2.2519,-2.0115,1.6016,-1.7099,-0.2507,-0.4406,-0.3709,-0.4880,-0.4851,-0.3248,-0.2530,0.0469,0.0400,0.0700
2012-07-13,1356.7800,-0.2310,0,1.6497,1.1428,1.1413,0.3194,0.1550,-0.7897,-1.2547,-0.6393,2.7871,0.0804,0.5696,0.3796,0.0804,0.0312,-0.1336,-0.1824,-0.0807,-0.0441,0.0500,0.0700
2012-07-16,1353.6400,0.7410,1,-0.2314,1.4145,0.9087,0.9072,0.0873,-0.0768,-1.0193,-1.4832,1.6361,2.1222,0.6966,0.3013,0.2259,0.0175,-0.0129,-0.1477,-0.1887,-0.0975,0.0100,0.0700
2012-07-17,1363.6700,0.6680,1,0.7410,0.5078,2.1659,1.6564,1.6549,0.8289,0.6636,-0.2859,2.6056,2.1460,0.2536,0.7096,0.4108,0.3289,0.1385,0.0952,-0.0362,-0.0851,0.0200,0.0700
2012-07-18,1372.7800,0.2720,1,0.6680,1.4140,1.1793,2.8485,2.3355,2.3340,1.5025,1.3361,0.7796,4.4956,0.6994,0.3912,0.6980,0.4620,0.3854,0.2147,0.1673,0.0427,0.0300,0.0700
2012-07-19,1376.5100,-1.0060,0,0.2717,0.9416,1.6895,1.4542,3.1279,2.6136,2.6121,1.7782,0.8056,4.2819,0.4670,0.5560,0.3609,0.6119,0.4298,0.3689,0.2218,0.1790,0.0400,0.0700
2012-07-20,1362.6600,-0.8910,0,-1.0062,-0.7372,-0.0741,0.6664,0.4334,2.0903,1.5811,1.5796,-0.8268,2.3133,-0.3695,-0.0246,0.1647,0.0861,0.3408,0.2228,0.1951,0.0836,0.0500,0.0700
2012-07-23,1350.5200,-0.9040,0,-0.8909,-1.8881,-1.6215,-0.9643,-0.2305,-0.4614,1.1807,0.6761,-1.2475,1.6162,-0.9579,-0.5443,-0.2407,-0.0457,-0.0765,0.1653,0.0834,0.0741,0.0100,0.0700
2012-07-24,1338.3101,-0.0310,0,-0.9041,-1.7869,-2.7751,-2.5110,-1.8597,-1.1325,-1.3613,0.2660,-1.2084,-1.7509,-0.9056,-0.9429,-0.6350,-0.3729,-0.1878,-0.1941,0.0326,-0.0257,0.0200,0.0700
2012-07-25,1337.8900,1.6540,1,-0.0314,-0.9352,-1.8178,-2.8056,-2.5416,-1.8905,-1.1635,-1.3923,-1.0773,-2.0227,-0.4719,-0.6151,-0.7166,-0.5157,-0.3168,-0.1657,-0.1740,0.0256,0.0300,0.0700
2012-07-26,1360.0200,1.9080,1,1.6541,1.6222,0.7034,-0.1937,-1.1980,-0.9295,-0.2677,0.4713,1.3828,-1.0189,0.8047,0.2354,-0.0490,-0.2443,-0.1570,-0.0384,0.0587,0.0265,0.0400,0.0700
2012-07-27,1385.9700,-0.0480,0,1.9081,3.5937,3.5612,2.6249,1.7106,0.6872,0.9608,1.6353,3.3188,1.3447,1.7509,1.1670,0.6538,0.3442,0.1163,0.1387,0.2049,0.2640,0.0500,0.0700
2012-07-30,1385.3000,-0.4320,0,-0.0483,1.8588,3.5436,3.5111,2.5753,1.6615,0.6386,0.9120,3.7865,2.2603,0.9122,1.1476,0.8592,0.5109,0.2775,0.0923,0.1149,0.1763,0.0100,0.0700
2012-07-31,1379.3199,-0.2900,0,-0.4317,-0.4798,1.4191,3.0967,3.0643,2.1325,1.2226,0.2041,1.6613,1.9860,-0.2405,0.4650,0.7518,0.5988,0.3518,0.1747,0.0258,0.0533,0.0200,0.0700
2012-08-01,1375.3199,-0.7500,0,-0.2900,-0.7204,-0.7684,1.1250,2.7977,2.7654,1.8363,0.9291,1.6016,2.5233,-0.3623,-0.2573,0.2769,0.5436,0.4500,0.2594,0.1160,-0.0097,0.0300,0.0800
2012-08-02,1365.0000,1.9040,1,-0.7504,-1.0382,-1.4654,-1.5130,0.3662,2.0263,1.9943,1.0722,0.0975,1.7556,-0.5226,-0.4928,-0.3809,0.0723,0.3286,0.2783,0.1325,0.0191,0.0400,0.0800
2012-08-03,1390.9900,0.2330,1,1.9040,1.1394,0.8461,0.4107,0.3622,2.2772,3.9689,3.9363,1.3265,4.2127,0.5686,0.2825,0.1033,0.0728,0.3739,0.5507,0.4798,0.3285,0.0500,0.0800
2012-08-06,1394.2300,0.5110,1,0.2329,2.1414,1.3750,1.0810,0.6446,0.5960,2.5154,4.2111,1.2873,2.7602,1.0495,0.4556,0.2698,0.1293,0.0996,0.3536,0.5105,0.4519,0.0100,0.0800
2012-08-07,1401.3500,0.0620,1,0.5107,0.7448,2.6630,1.8927,1.5972,1.1586,1.1097,3.0389,2.8393,3.5246,0.3706,0.8683,0.4689,0.3180,0.1932,0.1587,0.3731,0.5102,0.0200,0.0800
2012-08-08,1402.2200,0.0410,1,0.0621,0.5731,0.8073,2.7267,1.9559,1.6602,1.2214,1.1725,3.8282,2.8269,0.2850,0.2675,0.6660,0.3868,0.2749,0.1743,0.1465,0.3381,0.0300,0.0800
2012-08-09,1402.8000,0.2190,1,0.0414,0.1035,0.6147,0.8490,2.7692,1.9981,1.7023,1.2633,4.8188,2.1868,0.0517,0.2037,0.2109,0.5407,0.3288,0.2413,0.1575,0.1347,0.0400,0.0800
2012-08-10,1405.8700,-0.1250,0,0.2188,0.2603,0.3225,0.8349,1.0697,2.9941,2.2213,1.9249,5.0811,2.1329,0.1300,0.1073,0.2074,0.2124,0.4867,0.3129,0.2384,0.1643,0.0500,0.0800
2012-08-13,1404.1100,-0.0130,0,-0.1252,0.0934,0.1348,0.1970,0.7086,0.9432,2.8652,2.0933,3.2419,3.0418,0.0466,0.0449,0.0492,0.1408,0.1560,0.3990,0.2578,0.1977,0.0100,0.0800
2012-08-14,1403.9301,0.1140,1,-0.0128,-0.1380,0.0806,0.1220,0.1841,0.6957,0.9303,2.8520,1.2958,3.9548,-0.0691,0.0268,0.0304,0.0368,0.1152,0.1318,0.3474,0.2276,0.0200,0.0800
2012-08-15,1405.5300,0.7100,1,0.1140,0.1011,-0.0242,0.1946,0.2361,0.2983,0.8105,1.0453,1.4603,5.0228,0.0505,-0.0081,0.0486,0.0471,0.0496,0.1150,0.1296,0.3214,0.0300,0.0800
2012-08-16,1415.5100,0.1870,1,0.7101,0.8248,0.8119,0.6857,0.9060,0.9478,1.0105,1.5263,2.6238,5.8017,0.4105,0.2698,0.1713,0.1807,0.1575,0.1439,0.1893,0.1941,0.0400,0.0800
2012-08-17,1418.1600,-0.0020,0,0.1872,0.8986,1.0136,1.0006,0.8742,1.0950,1.1368,1.1996,3.1149,4.2749,0.4457,0.3357,0.2490,0.1744,0.1817,0.1617,0.1493,0.1890,0.0500,0.0800
2012-08-20,1418.1300,-0.3500,0,-0.0021,0.1851,0.8965,1.0114,0.9985,0.8721,1.0928,1.1346,3.8923,2.3204,0.0924,0.2963,0.2510,0.1985,0.1448,0.1553,0.1411,0.1324,0.0100,0.0800
2012-08-21,1413.1700,0.0230,1,-0.3498,-0.3519,-0.1653,0.5436,0.6582,0.6453,0.5193,0.7392,1.5946,2.0118,-0.1762,-0.0551,0.1349,0.1307,0.1069,0.0739,0.0919,0.0863,0.0200,0.0800
2012-08-22,1413.4900,-0.8070,0,0.0226,-0.3272,-0.3293,-0.1427,0.5663,0.6809,0.6680,0.5420,1.3814,2.4773,-0.1642,-0.1100,-0.0357,0.1125,0.1127,0.0949,0.0675,0.0842,0.0300,0.0800
2012-08-23,1402.0800,0.6450,1,-0.8072,-0.7848,-1.1318,-1.1339,-0.9488,-0.2455,-0.1318,-0.1446,0.0521,1.9457,-0.3939,-0.3795,-0.2848,-0.1901,-0.0407,-0.0187,-0.0180,-0.0299,0.0400,0.0800
2012-08-24,1411.1300,-0.0490,0,0.6455,-0.1670,-0.1444,-0.4936,-0.4957,-0.3094,0.3984,0.5128,0.6354,3.3795,-0.0839,-0.0483,-0.1241,-0.0996,-0.0517,0.0566,0.0637,0.0553,0.0500,0.0800
2012-08-27,1410.4399,-0.0810,0,-0.0489,0.5963,-0.2158,-0.1932,-0.5423,-0.5444,-0.3582,0.3493,0.5446,1.3983,0.2963,-0.0722,-0.0484,-0.1091,-0.0912,-0.0513,0.0434,0.0512,0.0100,0.0800
2012-08-28,1409.3000,0.0840,1,-0.0808,-0.1297,0.5150,-0.2964,-0.2739,-0.6226,-0.6248,-0.4387,0.2440,1.0809,-0.0649,0.1707,-0.0744,-0.0549,-0.1044,-0.0897,-0.0550,0.0297,0.0200,0.0800
2012-08-29,1410.4900,-0.7810,0,0.0844,0.0035,-0.0454,0.5998,-0.2122,-0.1896,-0.5387,-0.5408,0.4544,0.6522,0.0018,-0.0151,0.1491,-0.0426,-0.0317,-0.0774,-0.0679,-0.0395,0.0300,0.0800
2012-08-30,1399.4800,0.5070,1,-0.7806,-0.6968,-0.7771,-0.8256,-0.1854,-0.9912,-0.9687,-1.3151,-0.3170,-0.1954,-0.3495,-0.2598,-0.2069,-0.0369,-0.1659,-0.1389,-0.1655,-0.1472,0.0400,0.0800
2012-08-31,1406.5800,-0.1170,0,0.5073,-0.2772,-0.1930,-0.2737,-0.3224,0.3210,-0.4889,-0.4663,0.0747,0.2695,-0.1393,-0.0645,-0.0686,-0.0647,0.0533,-0.0702,-0.0585,-0.0911,0.0500,0.0800
2012-09-04,1404.9399,-0.1070,0,-0.1166,0.3901,-0.3935,-0.3094,-0.3899,-0.4387,0.2040,-0.6049,-0.7467,-0.0662,0.1942,-0.1318,-0.0776,-0.0782,-0.0733,0.0290,-0.0760,-0.0650,0.0200,0.0900
2012-09-05,1403.4399,2.0440,1,-0.1068,-0.2232,0.2830,-0.4998,-0.4158,-0.4963,-0.5450,0.0970,-1.0380,-0.0477,-0.1118,0.0940,-0.1256,-0.0834,-0.0830,-0.0781,0.0121,-0.0794,0.0300,0.0900
2012-09-06,1432.1200,0.4050,1,2.0436,1.9346,1.8158,2.3323,1.5335,1.6192,1.5371,1.4875,0.9865,2.0079,0.9585,0.6023,0.5780,0.3070,0.2698,0.2197,0.1861,0.2368,0.0400,0.0900
2012-09-07,1437.9200,-0.6150,0,0.4050,2.4568,2.3474,2.2281,2.7467,1.9447,2.0308,1.9483,1.7514,2.3045,1.2014,0.7717,0.5519,0.5426,0.3233,0.2892,0.2431,0.2107,0.0500,0.0900
2012-09-10,1429.0800,0.3130,1,-0.6148,-0.2123,1.8269,1.7182,1.5996,2.1151,1.3180,1.4035,1.1029,0.9587,-0.1060,0.5964,0.4233,0.3166,0.3477,0.1875,0.1747,0.1464,0.0100,0.0900
2012-09-11,1433.5601,0.2090,1,0.3135,-0.3032,0.1006,2.1462,2.0371,1.9181,2.4352,1.6356,2.2452,1.0859,-0.1523,0.0335,0.5254,0.4011,0.3159,0.3426,0.2033,0.1902,0.0200,0.0900
2012-09-12,1436.5601,1.6310,1,0.2093,0.5234,-0.0946,0.3100,2.3599,2.2506,2.1314,2.6496,1.8021,1.2996,0.2606,-0.0316,0.0774,0.4620,0.3688,0.3005,0.3257,0.2039,0.0300,0.0900
2012-09-13,1459.9900,0.3960,1,1.6310,1.8437,2.1629,1.5349,1.9461,4.0294,3.9183,3.7972,3.5131,3.3131,0.9125,0.7138,0.3832,0.3872,0.6553,0.5487,0.4670,0.4711,0.0400,0.0900
2012-09-14,1465.7700,-0.3120,0,0.3959,2.0333,2.2469,2.5674,1.9368,2.3497,4.4412,4.3297,4.0070,3.6986,0.9984,0.7384,0.6330,0.3855,0.3884,0.6174,0.5290,0.4587,0.0500,0.0900
2012-09-17,1461.1899,-0.1280,0,-0.3125,0.0822,1.7145,1.9274,2.2469,1.6183,2.0299,4.1149,3.5945,4.2159,0.0410,0.5614,0.4745,0.4425,0.2679,0.2871,0.4997,0.4340,0.0100,0.0900
2012-09-18,1459.3199,0.1190,1,-0.1280,-0.4400,-0.0459,1.5843,1.7969,2.1160,1.4883,1.8993,4.2759,3.4150,-0.2209,-0.0153,0.3893,0.3537,0.3469,0.2109,0.2348,0.4293,0.0200,0.0900
2012-09-19,1461.0500,-0.0540,0,0.1186,-0.0096,-0.3220,0.0726,1.7048,1.9176,2.2371,1.6086,3.8725,3.5882,-0.0048,-0.1077,0.0181,0.3351,0.3144,0.3141,0.1993,0.2218,0.0300,0.0900
2012-09-20,1460.2600,-0.0080,0,-0.0541,0.0644,-0.0636,-0.3759,0.0185,1.6498,1.8625,2.1818,3.9375,3.6160,0.0322,-0.0212,-0.0943,0.0037,0.2703,0.2617,0.2679,0.1710,0.0400,0.0900
2012-09-21,1460.1500,-0.2230,0,-0.0075,-0.0616,0.0569,-0.0712,-0.3834,0.0110,1.6421,1.8548,4.0408,3.5208,-0.0308,0.0189,-0.0178,-0.0770,0.0018,0.2306,0.2280,0.2372,0.0500,0.0900
2012-09-24,1456.8900,-1.0500,0,-0.2233,-0.2308,-0.2847,-0.1665,-0.2943,-0.6058,-0.2123,1.4152,1.7296,4.1022,-0.1155,-0.0950,-0.0416,-0.0589,-0.1014,-0.0303,0.1740,0.1778,0.0100,0.0900
2012-09-25,1441.5900,-0.5740,0,-1.0502,-1.2711,-1.2785,-1.3319,-1.2149,-1.3414,-1.6496,-1.2603,0.2552,2.4890,-0.6403,-0.4283,-0.3344,-0.2435,-0.2243,-0.2370,-0.1577,0.0383,0.0200,0.0900
2012-09-26,1433.3199,0.9650,1,-0.5737,-1.6178,-1.8375,-1.8449,-1.8980,-1.7817,-1.9073,-2.2139,0.2967,2.0200,-0.8199,-0.6194,-0.4651,-0.3824,-0.2984,-0.2740,-0.2789,-0.2036,0.0300,0.0900
2012-09-27,1447.1500,-0.4480,0,0.9649,0.3857,-0.6685,-0.8903,-0.8978,-0.9514,-0.8339,-0.9609,0.9480,3.1145,0.1930,-0.2254,-0.2250,-0.1811,-0.1598,-0.1198,-0.1208,-0.1423,0.0400,0.0900
2012-09-28,1440.6700,0.2650,1,-0.4478,0.5128,-0.0638,-1.1133,-1.3341,-1.3415,-1.3949,-1.2780,0.2861,0.5970,0.2545,-0.0213,-0.2815,-0.2698,-0.2257,-0.2010,-0.1608,-0.1571,0.0500,0.0900
2012-10-01,1444.4900,0.0870,1,0.2652,-0.1838,0.7793,0.2012,-0.8511,-1.0725,-1.0799,-1.1334,-1.0617,0.4569,-0.0922,0.2578,0.0503,-0.1721,-0.1807,-0.1558,-0.1429,-0.1137,0.0100,0.1000
2012-10-02,1445.7500,0.3620,1,0.0872,0.3526,-0.0967,0.8672,0.2886,-0.7646,-0.9862,-0.9937,-1.3658,1.1665,0.1758,-0.0323,0.2151,0.0577,-0.1287,-0.1424,-0.1254,-0.1174,0.0200,0.1000
2012-10-03,1450.9900,0.7170,1,0.3624,0.4500,0.7163,0.2653,1.2328,0.6521,-0.4050,-0.6273,-0.6981,1.2158,0.2244,0.2377,0.0664,0.2444,0.1085,-0.0584,-0.0792,-0.0712,0.0300,0.1000
2012-10-04,1461.4000,-0.0320,0,0.7174,1.0825,1.1707,1.4389,0.9847,1.9591,1.3742,0.3096,0.1425,1.7291,0.5374,0.3880,0.3573,0.1967,0.3231,0.1957,0.0390,0.0096,0.0400,0.1000
2012-10-05,1460.9301,-0.3460,0,-0.0322,0.6851,1.0500,1.1381,1.4063,0.9522,1.9263,1.3416,-0.0082,0.0644,0.3401,0.3471,0.2825,0.2789,0.1583,0.2720,0.1669,0.0310,0.0500,0.1000
2012-10-08,1455.8800,-0.9890,0,-0.3457,-0.3777,0.3370,0.7007,0.7885,1.0558,0.6033,1.5740,-0.2999,-0.6747,-0.1892,0.1117,0.1738,0.1566,0.1744,0.0859,0.1944,0.1096,0.0100,0.1000
2012-10-09,1441.4800,-0.6190,0,-0.9891,-1.3313,-1.3631,-0.6554,-0.2953,-0.2084,0.0562,-0.3918,-1.2786,-1.3489,-0.6713,-0.4571,-0.1634,-0.0587,-0.0345,0.0080,-0.0489,0.0625,0.0200,0.1000
2012-10-10,1432.5601,0.0200,1,-0.6188,-1.6018,-1.9419,-1.9734,-1.2702,-0.9123,-0.8259,-0.5629,-1.6700,-1.8337,-0.8114,-0.6552,-0.4980,-0.2541,-0.1516,-0.1175,-0.0700,-0.1119,0.0300,0.1000
2012-10-11,1432.8400,-0.2970,0,0.0195,-0.5994,-1.5826,-1.9228,-1.9543,-1.2509,-0.8930,-0.8065,-0.6070,-1.9308,-0.3015,-0.5350,-0.4874,-0.3954,-0.2090,-0.1274,-0.1006,-0.0601,0.0400,0.1000
2012-10-12,1428.5900,0.8080,1,-0.2966,-0.2771,-0.8942,-1.8745,-2.2137,-2.2451,-1.5438,-1.1869,-0.3300,-2.1688,-0.1387,-0.3002,-0.4758,-0.4497,-0.3792,-0.2215,-0.1484,-0.1222,0.0500,0.1000
2012-10-15,1440.1300,1.0270,1,0.8078,0.5088,0.5284,-0.0937,-1.0818,-1.4238,-1.4555,-0.7485,-0.4851,-1.3711,0.2541,0.1760,-0.0235,-0.2195,-0.2410,-0.2108,-0.0940,-0.0432,0.0100,0.1000
2012-10-16,1454.9200,0.4120,1,1.0270,1.8431,1.5410,1.5608,0.9324,-0.0659,-0.4114,-0.4434,0.9891,-0.1352,0.9095,0.5107,0.3884,0.1870,-0.0111,-0.0596,-0.0561,0.0302,0.0200,0.1000
2012-10-17,1460.9100,-0.2440,0,0.4117,1.4429,2.2624,1.9591,1.9790,1.3479,0.3455,-0.0014,1.1367,1.3402,0.7127,0.7420,0.4853,0.3928,0.2246,0.0498,-0.0002,-0.0038,0.0300,0.1000
2012-10-18,1457.3400,-1.6570,0,-0.2444,0.1663,1.1950,2.0125,1.7099,1.7298,1.1003,0.1003,0.8017,1.6758,0.0829,0.3935,0.4946,0.3383,0.2857,0.1569,0.0126,-0.0276,0.0400,0.1000
2012-10-19,1433.1899,0.0440,1,-1.6571,-1.8975,-1.4936,-0.4819,0.3220,0.0244,0.0440,-0.5751,-1.2268,-0.9647,-0.9590,-0.4994,-0.1195,0.0635,0.0040,0.0062,-0.0718,-0.1748,0.0500,0.1000
2012-10-22,1433.8199,-1.4440,0,0.0440,-1.6139,-1.8543,-1.4503,-0.4382,0.3661,0.0684,0.0879,-1.8872,-0.4755,-0.8204,-0.6265,-0.3647,-0.0872,0.0603,0.0097,0.0109,-0.0590,0.0100,0.1000
2012-10-23,1413.1100,-0.3090,0,-1.4444,-1.4011,-3.0350,-3.2719,-2.8737,-1.8762,-1.0836,-1.3770,-3.2733,-2.1724,-0.7053,-1.0334,-0.8331,-0.5808,-0.3123,-0.1534,-0.1712,-0.1501,0.0200,0.1000
2012-10-24,1408.7500,0.3000,1,-0.3085,-1.7485,-1.7053,-3.3342,-3.5704,-3.1734,-2.1790,-1.3888,-3.2372,-2.5592,-0.8884,-0.5743,-0.8541,-0.7299,-0.5364,-0.3119,-0.1725,-0.1863,0.0300,0.1000
2012-10-25,1412.9700,-0.0730,0,0.2996,-0.0099,-1.4542,-1.4108,-3.0446,-3.2815,-2.8833,-1.8859,-1.9778,-2.6203,-0.0050,-0.4923,-0.3567,-0.6248,-0.5601,-0.4187,-0.2367,-0.1209,0.0400,0.1000
2012-10-26,1411.9399,0.0160,1,-0.0729,0.2264,-0.0828,-1.5260,-1.4827,-3.1153,-3.3520,-2.9541,-1.4394,-3.3844,0.1129,-0.0276,-0.3875,-0.3001,-0.5333,-0.4911,-0.3760,-0.2187,0.0500,0.1000
2012-10-31,1412.1600,1.0930,1,0.0156,-0.0573,0.2421,-0.0672,-1.5106,-1.4673,-3.1002,-3.3370,-1.4433,-3.3383,-0.0287,0.0805,-0.0168,-0.3068,-0.2476,-0.4552,-0.4283,-0.3329,0.0300,0.1000
2012-11-01,1427.5900,-0.9380,0,1.0926,1.1084,1.0347,1.3374,1.0247,-0.4345,-0.3907,-2.0414,-0.0700,-1.9432,0.5511,0.3439,0.3326,0.2047,-0.0734,-0.0564,-0.2620,-0.2601,0.0400,0.1100
2012-11-02,1414.2000,0.2160,1,-0.9379,0.1445,0.1601,0.0870,0.3869,0.0771,-1.3684,-1.3250,-1.8005,-1.8925,0.0718,0.0531,0.0217,0.0770,0.0128,-0.1982,-0.1675,-0.3379,0.0500,0.1100
